Ticker,Sector,Type
C2AC34,Tecnologia,Bdr
C1DN34,Tecnologia,Bdr
C2ZR34,Entretenimento,Bdr
C2PT34,Financeiro,Bdr
C1PB34,"Alimentação, restaurantes",Bdr
CNIC34,Industrial,Bdr
CPRL34,Industrial,Bdr
CAJI34,Tecnologia,Bdr
CAON34,Financeiro,Bdr
CAPH34,Farmacêutico,Bdr
C1AH34,Farmacêutico,Bdr
K1MX34,Automóvel,Bdr
C1CL34,Transporte Marítimo,Bdr
C1RR34,Industrial,Bdr
CRIN34,Vestuário,Bdr
CATP34,Bens Industriais/Máquinas e Equipamentos/Máq. e Equip. Construção e Agrícolas,Bdr
C1BO34,Financeiro,Bdr
C1BR34,Financeiro,Bdr
C1DW34,Comunicação,Bdr
C1NS34,Materiais básicos,Bdr
C2EM34,Industrial,Bdr
C1NC34,Seguros,Bdr
C1NP34,Utilidades,Bdr
C2RN34,Tecnologia,Bdr
C1FI34,Materiais básicos,Bdr
C1HR34,Industrial,Bdr
C2HN34,Equipamentos Médicos,Bdr
C2HP34,Industrial,Bdr
CHCM34,Comunicação,Bdr
C1HK34,Tecnologia,Bdr
CHVX34,"Petróleo, Gás e Biocombustíveis/Exploração, Refino e Distribuição",Bdr
L1FC34,Financeiro,Bdr
C1HI34,Energia,Bdr
C1MG34,"Alimentação, restaurantes",Bdr
C1BL34,Financeiro,Bdr
C1HT34,Comunicação,Bdr
CHDC34,Higiene Pessoal,Bdr
C2HD34,Entretenimento,Bdr
C1IC34,Medicina,Bdr
CINF34,Financeiro,Bdr
C1TA34,Prestador de Serviços,Bdr
CSCO34,Tecnologia,Bdr
CTGP34,Financeiro,Bdr
C1FG34,Financeiro,Bdr
C1TX34,Tecnologia,Bdr
CLXC34,Produtos de consumo não duráveis,Bdr
N2ET34,Tecnologia,Bdr
CLOV34,-,
CHME34,Financeiro,Bdr
C1MS34,Utilidades,Bdr
C2CA34,Bebidas,Bdr
C2GN34,Industrial,Bdr
CTSH34,Tecnologia,Bdr
C2OI34,Financeiro,Bdr
COLG34,Consumo não Cíclico/Produtos de Uso Pessoal e de Limpeza/Produtos de Uso Pessoal,Bdr
C2SW34,Vestuário,Bdr
CMCS34,Entretenimento,Bdr
C1MA34,Financeiro,Bdr
C1AG34,"Alimentação, restaurantes",Bdr
COPH34,Petróleo,Bdr
E1DI34,Utilidades,Bdr
STZB34,Bebidas,Bdr
C1OO34,Equipamentos Médicos,Bdr
C1PR34,Automóvel,Bdr
G1LW34,Comunicação,Bdr
C1TV34,Biotecnologia,Bdr
C1GP34,Prestador de Serviços,Bdr
COWC34,Comércio,Bdr
C1OG34,Energia,Bdr
COTY34,Beleza,Bdr
C1OU34,Tecnologia,Bdr
C2OU34,Prestador de Serviços,Bdr
C2PR34,Financeiro,Bdr
B2AP34,Financeiro,Bdr
CRDA34,Financeiro,Bdr
C1SU34,Financeiro,Bdr
CRHP34,Industrial,Bdr
C2RS34,"Pacífico Asiático, Ex Japão",Bdr
C2RW34,Tecnologia,Bdr
C1CI34,Financeiro,Bdr
CSXC34,Industrial,Bdr
C1MI34,Industrial,Bdr
CVSH34,Farmacêutico,Bdr
DHER34,Industrial,Bdr
D1RI34,"Alimentação, restaurantes",Bdr
D1DG34,Tecnologia,Bdr
DVAI34,Medicina,Bdr
DEEC34,Industrial,Bdr
D1EL34,Tecnologia,Bdr
DEAI34,Aviação,Bdr
D2NL34,"Pacífico Asiático, Ex Japão",Bdr
XRAY34,Higiene dental,Bdr
DBAG34,Financeiro,Bdr
D1VN34,Energia,Bdr
D1EX34,Farmacêutico,Bdr
DEOP34,Bebidas,Bdr
F1AN34,Energia,Bdr
D2KS34,Lojas de departamento,Bdr
D1LR34,Financeiro,Bdr
D1FS34,Financeiro,Bdr
D1IS34,Comunicação,Bdr
D1OC34,Tecnologia,Bdr
DGCO34,Lojas de departamento,Bdr
DLTR34,Lojas de departamento,Bdr
D1OM34,Utilidades,Bdr
D2PZ34,"Alimentação, restaurantes",Bdr
D2AS34,Comunicação,Bdr
D1OV34,Industrial,Bdr
D1OW34,Utilidades,Bdr
D2OC34,Tecnologia,Bdr
D1HI34,Construção,Bdr
R1DY34,Farmacêutico,Bdr
D2KN34,Entretenimento,Bdr
D1TE34,Utilidades,Bdr
DUKB34,Utilidade Pública/Energia Elétrica,Bdr
D1RE34,Financeiro,Bdr
DDNB34,Financeiro e Outros/Holdings Diversificadas,Bdr
D1XC34,Tecnologia,Bdr
D2TC34,Tecnologia,Bdr
E1MN34,Materiais básicos,Bdr
E1TN34,Industrial,Bdr
EBAY34,Comércio Eletrônico,Bdr
E1CL34,Materiais básicos,Bdr
E1CO34,Energia,Bdr
E1IX34,Utilidades,Bdr
E1WL34,Equipamentos Médicos,Bdr
E2ST34,Tecnologia,Bdr
EAIN34,Tecnologia,Bdr
LILY34,Farmacêutico,Bdr
E1MR34,Industrial,Bdr
E2NO34,Industrial,Bdr
E2NP34,Energia,Bdr
E2NT34,Tecnologia,Bdr
E1TR34,Utilidades,Bdr
E1OG34,Energia,Bdr
E2PA34,Tecnologia,Bdr
E1FX34,Financeiro,Bdr
EQIX34,Financeiro,Bdr
E1QN34,Energia,Bdr
E2LS34,Financeiro,Bdr
E1QR34,Financeiro,Bdr
E1RI34,Comunicação,Bdr
E1SS34,Financeiro,Bdr
ELCI34,Higiene Pessoal,Bdr
E2TS34,Comunicação,Bdr
E2EF34,Financeiro e Outros/Serviços Financeiros Diversos,Bdr
E1VE34,Financeiro,Bdr
E1VR34,Utilidades,Bdr
E1SE34,Utilidades,Bdr
E2XA34,"Pacífico Asiático, Ex Japão",Bdr
E2XE34,"Pacífico Asiático, Ex Japão",Bdr
E1XC34,Utilidades,Bdr
E2XP34,Financeiro,Bdr
EXGR34,Comunicação,Bdr
E1XP34,Industrial,Bdr
EPER34,-,
E1XR34,Financeiro,Bdr
EXXO34,Petróleo,Bdr
F1FI34,Comunicação,Bdr
F2IC34,Tecnologia,Bdr
FASL34,Comércio e Distribuição,Bdr
F1SL34,Tecnologia,Bdr
FDXB34,Bens Industriais/Transporte/Transporte Rodoviário,Bdr
F1NI34,Tecnologia,Bdr
FFTD34,Financeiro,Bdr
F2RT34,Financeiro,Bdr
F1RC34,Financeiro,Bdr
FSLR34,Energia,Bdr
F1EC34,Utilidades,Bdr
F1IS34,Tecnologia,Bdr
F2SK34,Automóvel,Bdr
F2IV34,Tecnologia,Bdr
F2VR34,Comunicação,Bdr
FLTC34,Financeiro,Bdr
F1LS34,Industrial,Bdr
F1MC34,Materiais básicos,Bdr
FMXB34,Consumo não Cíclico/Bebidas/Cervejas e Refrigerantes,Bdr
FDMO34,Automóvel,Bdr
F1TN34,Tecnologia,Bdr
F1TV34,Industrial,Bdr
F1BH34,Industrial,Bdr
FOXC34,Comunicação,Bdr
F2NV34,Agência Governamental - Pequeno Prazo,Bdr
F1RA34,Financeiro,Bdr
FCXO34,Mineradora,Bdr
FMSC34,Medicina,Bdr
F2RS34,Tecnologia,Bdr
G2DI33,Financeiro e Outros/Serviços Financeiros/Gestão de Recursos e Investimentos,Bdr
G1LP34,Farmacêutico,Bdr
G1RM34,Industrial,Bdr
G1AR34,Pesquisas,Bdr
G1DS34,Comunicação,Bdr
GDBR34,Bens Industriais/Material de Transporte/Material Aeronáutico e de Defesa,Bdr
GEOO34,Conglomerado,Bdr
G1MI34,"Alimentação, restaurantes",Bdr
GMCO34,Automóvel,Bdr
G2NT34,Auto peças,Bdr
G1PC34,Auto peças,Bdr
GPRK34,Energia,Bdr
GILD34,Farmacêutico,Bdr
G1SK34,Farmacêutico,Bdr
GLEN34,-,
G1PI34,Financeiro,Bdr
G1LL34,Financeiro,Bdr
G2ME34,Saúde e Biotecnologia,Bdr
G2DD34,Comunicação,Bdr
G1FI34,Mineradora,Bdr
GSGI34,Financeiro,Bdr
GPRO34,Tecnologia,Bdr
GPIV33,Financeiro e Outros/Serviços Financeiros/Gestão de Recursos e Investimentos,Bdr
P2CF34,Industrial,Bdr
S2RE34,Industrial,Bdr
G2WR34,Tecnologia,Bdr
H1RB34,Consultoria,Bdr
HALI34,Petróleo,Bdr
H1BI34,Vestuário,Bdr
THGI34,Financeiro,Bdr
H1OG34,Motocicletas,Bdr
H1IG34,Financeiro,Bdr
H1AS34,Fabricante de Brinquedos,Bdr
H1CA34,Equipamentos Médicos,Bdr
H1DB34,Financeiro,Bdr
H2TA34,Financeiro,Bdr
P1EA34,Financeiro,Bdr
H1EI34,Aeroespacial,Bdr
HEIO34,-,
HEIA34,-,
H1SI34,Assistência Médica,Bdr
H1ES34,Energia,Bdr
H1PE34,Tecnologia,Bdr
HPQB34,Tecnologia da Informação/Computadores e Equipamentos,Bdr
H1FC34,Energia,Bdr
H1LT34,Hotelaria,Bdr
H1OL34,Equipamentos Médicos,Bdr
HOND34,Automóvel,Bdr
HONB34,Financeiro e Outros/Holdings Diversificadas,Bdr
H1ZN34,Farmacêutico,Bdr
H1RL34,"Alimentação, restaurantes",Bdr
H1ST34,Financeiro,Bdr
ARNC34,Aeroespacial,Bdr
H1SB34,Financeiro,Bdr
H1TH34,Hotelaria,Bdr
H2UB34,Tecnologia,Bdr
H1UM34,Seguros,Bdr
H1BA34,Financeiro,Bdr
H1II34,Industrial,Bdr
I1AC34,Comunicação,Bdr
I1BN34,Financeiro,Bdr
I1EX34,Industrial,Bdr
I1DX34,Equipamentos Veterinários,Bdr
I1TW34,Industrial,Bdr
I1LM34,Medicina,Bdr
N2AR34,Saúde e Biotecnologia,Bdr
I1NC34,Farmacêutico,Bdr
I2ND34,Auto peças,Bdr
I1FO34,Tecnologia,Bdr
INGG34,Financeiro,Bdr
I2RS34,Industrial,Bdr
I2NG34,Produtos de consumo não duráveis,Bdr
P2OD34,Equipamentos Médicos,Bdr
ITLC34,Tecnologia,Bdr
INBR31,Financeiro,Bdr
I1CE34,Financeiro,Bdr
I1HG34,Hotelaria,Bdr
IBMB34,Tecnologia da Informação/Programas e Serviços,Bdr
I1FF34,Materiais básicos,Bdr
I1PC34,Materiais básicos,Bdr
I1PH34,Comunicação,Bdr
INTU34,Tecnologia,Bdr
I1SR34,Equipamentos Médicos,Bdr
I1VZ34,Financeiro,Bdr
I2NV34,Financeiro,Bdr
I1PG34,Tecnologia,Bdr
I1QY34,Comunicação,Bdr
I1QV34,Equipamentos Médicos,Bdr
I1RM34,Financeiro,Bdr
I2TR34,Industrial,Bdr
J2BL34,Industrial,Bdr
J1KH34,Tecnologia,Bdr
J1EG34,Industrial,Bdr
J2AZ34,Farmacêutico,Bdr
J1BH34,Industrial,Bdr
JDCO34,Comunicação,Bdr
J1EF34,Financeiro,Bdr
J2WA34,Tecnologia,Bdr
JNJB34,Saúde/Medicamentos e Outros Produtos/Medicamentos e Outros Produtos,Bdr
J1CI34,Industrial,Bdr
JPMC34,Financeiro,Bdr
J1NP34,Comunicação,Bdr
K1BF34,Financeiro,Bdr
K1EL34,"Alimentação, restaurantes",Bdr
KMPR34,Financeiro,Bdr
K1EY34,Financeiro,Bdr
K1SG34,Industrial,Bdr
K2RC34,Financeiro,Bdr
KMBB34,Consumo não Cíclico/Produtos de Uso Pessoal e de Limpeza/Produtos de Uso Pessoal,Bdr
K1IM34,Financeiro,Bdr
KMIC34,Energia,Bdr
K2CG34,Tecnologia,Bdr
K1LA34,Tecnologia,Bdr
K1SS34,Vestuário,Bdr
PHGN34,Equipamentos Médicos,Bdr
K1RC34,"Alimentação, restaurantes",Bdr
K1TC34,Comunicação,Bdr
L1HX34,Industrial,Bdr
L1CA34,Medicina,Bdr
L1RC34,Tecnologia,Bdr
L1WH34,"Alimentação, restaurantes",Bdr
L1VS34,Hotelaria,Bdr
L2SC34,Tecnologia,Bdr
L1EG34,Industrial,Bdr
L1DO34,Tecnologia,Bdr
L1EN34,Construção,Bdr
LBRD34,Comunicação,Bdr
L1BT34,Comunicação,Bdr
L1BT35,Comunicação,Bdr
LSXM34,Comunicação,Bdr
LSXM35,Comunicação,Bdr
L2SI34,Financeiro,Bdr
L1NC34,Financeiro,Bdr
L1IN34,Materiais básicos,Bdr
L2IV34,Tecnologia,Bdr
L1YV34,Entretenimento,Bdr
L1KQ34,Auto peças,Bdr
L1YG34,Financeiro,Bdr
LMTB34,Bens Industriais/Material de Transporte/Material Aeronáutico e de Defesa,Bdr
L1OE34,Financeiro,Bdr
LSEG34,-,
LOWC34,Construção,Bdr
L2PL34,Financeiro,Bdr
L1UL34,Vestuário,Bdr
L1MN34,Comunicação,Bdr
L2AZ34,Tecnologia,Bdr
L1YB34,Materiais básicos,Bdr
M1TB34,Financeiro,Bdr
MACY34,Lojas de departamento,Bdr
M1RO34,Energia,Bdr
M1PC34,Energia,Bdr
MKLC34,Financeiro,Bdr
M1KT34,Financeiro,Bdr
M1TT34,Hotelaria,Bdr
M1MC34,Financeiro,Bdr
M1LM34,Industrial,Bdr
M2RV34,Tecnologia,Bdr
M1AS34,Industrial,Bdr
M2AS34,Equipamentos Médicos,Bdr
MSCD34,Financeiro e Outros/Serviços Financeiros Diversos,Bdr
M1TC34,Comunicação,Bdr
M1KC34,"Alimentação, restaurantes",Bdr
MCDC34,Consumo Cíclico/Hoteis e Restaurantes /Restaurante e Similares,Bdr
M1CK34,Medicina,Bdr
M2PW34,Financeiro,Bdr
MDTC34,Equipamentos Médicos,Bdr
M1LC34,Hotelaria,Bdr
MELI34,Comunicação,Bdr
MRCK34,Farmacêutico,Bdr
M1TA34,Redes Sociais,Bdr
METB34,Financeiro e Outros/Previdência e Seguros/Seguradoras,Bdr
M1TD34,Industrial,Bdr
M1GM34,Hotelaria,Bdr
M1CH34,Tecnologia,Bdr
MUTC34,Tecnologia,Bdr
MSFT34,Tecnologia,Bdr
M2ST34,Tecnologia,Bdr
M1AA34,Financeiro,Bdr
M2RT34,"Pacífico Asiático, Ex Japão",Bdr
M1UF34,Financeiro,Bdr
M2KS34,Tecnologia,Bdr
M1BT34,Comunicação,Bdr
M1RN34,Farmacêutico,Bdr
M1HK34,Industrial,Bdr
M1CB34,Bebidas,Bdr
MDLZ34,"Alimentação, restaurantes",Bdr
M1DB34,Tecnologia,Bdr
M2PR34,Tecnologia,Bdr
M1NS34,Bebidas,Bdr
MCOR34,Financeiro,Bdr
MSBR34,Financeiro e Outros/Serviços Financeiros Diversos,Bdr
M1SI34,Comunicação,Bdr
M2PM34,Materiais básicos,Bdr
M1SC34,Tecnologia,Bdr
N1DA34,Financeiro,Bdr
N1GG34,Utilidades,Bdr
N2AT34,Industrial,Bdr
N1WG34,Financeiro,Bdr
N1TA34,Tecnologia,Bdr
NETE34,Tecnologia,Bdr
NFLX34,Streaming,Bdr
N1BI34,Farmacêutico,Bdr
E1DU34,Prestador de Serviços,Bdr
N2EW34,Tecnologia,Bdr
N1WL34,Comércio e Distribuição,Bdr
N1EM34,Materiais básicos,Bdr
N1WS35,Marketing,Bdr
N1WS34,Marketing,Bdr
NEXT34,Energia,Bdr
N1IC34,Comunicação,Bdr
N1LS34,Pesquisas,Bdr
NIKE34,"Consumo Cíclico/Tecidos, Vestuário e Calçados/Calçados",Bdr
N1IS34,Utilidades,Bdr
NOKI34,Comunicação,Bdr
NMRH34,Financeiro,Bdr
J1WN34,Lojas de departamento,Bdr
N1SC34,Industrial,Bdr
N1TR34,Financeiro,Bdr
NOCG34,Industrial,Bdr
S1YM34,Comunicação,Bdr
N1CL34,Transporte Marítimo,Bdr
N1OV34,Energia,Bdr
N1VS34,Farmacêutico,Bdr
N1VO34,Farmacêutico,Bdr
N2VC34,Medicina,Bdr
N1RG34,Utilidades,Bdr
NUBR33,Financeiro e Outros/Intermediários Financeiros/Bancos,Bdr
N1UE34,Materiais básicos,Bdr
N2TN34,Tecnologia,Bdr
NVDC34,Tecnologia,Bdr
N1VR34,Construção,Bdr
N1XP34,Tecnologia,Bdr
OXYP34,Energia,Bdr
O1KT34,Comunicação,Bdr
O1DF34,Logistica e Transportes,Bdr
O2HI34,Financeiro,Bdr
O1MC34,Comunicação,Bdr
O2NS34,Tecnologia,Bdr
O1KE34,Energia,Bdr
ORCL34,Tecnologia da Informação/Programas e Serviços,Bdr
ORLY34,Auto peças,Bdr
I1XC34,Financeiro,Bdr
O1TI34,Industrial,Bdr
P1AC34,Automóvel,Bdr
P1KG34,Industrial,Bdr
PAGS34,Financeiro,Bdr
P2LT34,Tecnologia,Bdr
P2AN34,Comunicação,Bdr
C1BS34,Comunicação,Bdr
P1HC34,Industrial,Bdr
P1AY34,Tecnologia,Bdr
P1YC34,Tecnologia,Bdr
P2CY34,Consultoria,Bdr
PYPL34,Financeiro,Bdr
P2EG34,Tecnologia,Bdr
P2EN34,Entretenimento,Bdr
P1NR34,Industrial,Bdr
P2NB34,Equipamentos Médicos,Bdr
PEPB34,Consumo não Cíclico/Bebidas/Cervejas e Refrigerantes,Bdr
P1KI34,Industrial,Bdr
P1RG34,Farmacêutico,Bdr
PTCH34,Energia,Bdr
PFIZ34,Farmacêutico,Bdr
PHMO34,Tabaco,Bdr
P1SX34,Energia,Bdr
P1DD34,Comunicação,Bdr
P1NW34,Utilidades,Bdr
P2IN34,Comunicação,Bdr
P1IO34,Energia,Bdr
P2LN34,Entretenimento,Bdr
PNCS34,Financeiro,Bdr
P1KX34,Mineradora,Bdr
P2OS34,Produtos de consumo não duráveis,Bdr
P2WS34,Tecnologia,Bdr
P1PG34,Materiais básicos,Bdr
P1PL34,Utilidades,Bdr
PPLA11,Financeiro e Outros/Serviços Financeiros/Gestão de Recursos e Investimentos,Bdr
P1FG34,Financeiro,Bdr
P2CO34,Tecnologia,Bdr
PGCO34,Bens de Consumo,Bdr
P1LD34,Financeiro,Bdr
P1DT34,Financeiro,Bdr
P1UK34,Financeiro,Bdr
T1LK34,Comunicação,Bdr
P2TC34,Tecnologia,Bdr
P1EG34,Utilidades,Bdr
P1SA34,Financeiro,Bdr
P1HM34,Construção,Bdr
P2ST34,Tecnologia,Bdr
P1VH34,Vestuário,Bdr
Q1RV34,Tecnologia,Bdr
QCOM34,Comunicação,Bdr
Q1UA34,Energia,Bdr
Q2SC34,Auto peças,Bdr
Q1UE34,Medicina,Bdr
R1LC34,Vestuário,Bdr
R2PD34,Tecnologia,Bdr
R1JF34,Financeiro,Bdr
RYTT34,Bens Industriais/Material de Transporte/Material Aeronáutico e de Defesa,Bdr
R1IN34,Financeiro,Bdr
R2DF34,Financeiro,Bdr
R2RX34,Industrial,Bdr
R1EG34,Financeiro,Bdr
REGN34,Farmacêutico,Bdr
R1FC34,Financeiro,Bdr
R1EL34,Comércio,Bdr
R2GE34,Equipamentos Médicos,Bdr
R1SG34,Industrial,Bdr
R1MD34,Equipamentos Médicos,Bdr
R2HH34,Comércio,Bdr
R2NG34,Tecnologia,Bdr
RIOT34,Materiais básicos,Bdr
R1HI34,Consultoria,Bdr
R2BL34,Tecnologia,Bdr
R1OK34,Industrial,Bdr
R1KU34,Comunicação,Bdr
R1OL34,Comércio,Bdr
R1OP34,Industrial,Bdr
ROST34,Vestuário,Bdr
RYBD34,-,
R1CL34,Transporte Marítimo,Bdr
R1YA34,Aviação,Bdr
SPGI34,Financeiro,Bdr
SSFO34,Tecnologia,Bdr
SAPP34,Tecnologia,Bdr
S1RP34,Farmacêutico,Bdr
S1BA34,Financeiro,Bdr
SLBG34,"Petróleo, Gás e Biocombustíveis/Equipamentos e Serviços",Bdr
S2EA34,Tecnologia,Bdr
S1TX34,Tecnologia,Bdr
S1GE34,Farmacêutico,Bdr
S1EA34,Industrial,Bdr
S2EI34,Financeiro,Bdr
S1RE34,Utilidades,Bdr
N1OW34,Tecnologia,Bdr
S2WA34,Saúde e Biotecnologia,Bdr
S2HO34,Comunicação,Bdr
S1BS34,Mineradora,Bdr
SBNY34,Financeiro,Bdr
S2LA34,Tecnologia,Bdr
SIMN34,Financeiro,Bdr
SRXM34,Comunicação,Bdr
S1KM34,Comunicação,Bdr
S1SL34,Tecnologia,Bdr
S1LG34,Financeiro,Bdr
S2MA34,Tecnologia,Bdr
S1NN34,Farmacêutico,Bdr
S2NA34,Comunicação,Bdr
S1NA34,Industrial,Bdr
S2NW34,Tecnologia,Bdr
S2CH34,Materiais básicos,Bdr
S2ED34,Energia,Bdr
SNEC34,Tecnologia,Bdr
S1OU34,Aviação,Bdr
S1PL34,Tecnologia,Bdr
S1PO34,Comunicação,Bdr
S2FM34,Produtos de consumo não duráveis,Bdr
S2QS34,Comunicação,Bdr
S1SN34,Tecnologia,Bdr
S2TA34,Financeiro,Bdr
STCH34,-,
S1WK34,Industrial,Bdr
SBUB34,Consumo Cíclico/Hoteis e Restaurantes /Restaurante e Similares,Bdr
S2TW34,Financeiro,Bdr
S1TT34,Financeiro,Bdr
S1TE34,Farmacêutico,Bdr
STMN34,Tecnologia,Bdr
stoc31,Financeiro e Outros/Serviços Financeiros Diversos,Bdr
S2TO34,Financeiro,Bdr
L2RN34,Tecnologia,Bdr
S1YK34,Equipamentos Médicos,Bdr
S1MF34,Financeiro,Bdr
S2UI34,Financeiro,Bdr
S1IV34,Financeiro,Bdr
S2WC34,Comunicação,Bdr
S2YN34,Tecnologia,Bdr
S1YF34,Financeiro,Bdr
S1NP34,Tecnologia,Bdr
S1YY34,Marketing,Bdr
T1RO34,Financeiro,Bdr
TSMC34,Tecnologia,Bdr
TAKP34,Farmacêutico,Bdr
T1TW34,Tecnologia,Bdr
T1AL34,Prestador de Serviços,Bdr
T2ND34,Equipamentos Médicos,Bdr
TPRY34,Vestuário,Bdr
TGTB34,Consumo não Cíclico/Comércio e Distribuição/Alimentos,Bdr
T1EL34,Industrial,Bdr
T1EC34,Energia,Bdr
T2DH34,Assistência Médica,Bdr
T1FX34,Equipamentos Médicos,Bdr
TLNC34,Comunicação,Bdr
T2PX34,Utilidades,Bdr
T1SS34,Industrial,Bdr
T2ER34,Tecnologia,Bdr
TXSA34,Materiais básicos,Bdr
TCCO34,-,
TSLA34,Automóvel,Bdr
T1EV34,Farmacêutico,Bdr
TEXA34,Tecnologia da Informação/Computadores e Equipamentos,Bdr
T1XT34,Industrial,Bdr
BONY34,Financeiro e Outros/Serviços Financeiros/Gestão de Recursos e Investimentos,Bdr
BNSB34,-,
BOEI34,Bens Industriais/Material de Transporte/Material Aeronáutico e de Defesa,Bdr
SCHW34,Financeiro,Bdr
COCA34,Consumo não Cíclico/Bebidas/Cervejas e Refrigerantes,Bdr
GPSI34,Vestuário,Bdr
H2AI34,Produtos de consumo não duráveis,Bdr
HSHY34,"Alimentação, restaurantes",Bdr
HOME34,Lojas de departamento,Bdr
S1JM34,"Alimentação, restaurantes",Bdr
KHCB34,Consumo não Cíclico/Alimentos/Alimentos Diversos,Bdr
MOSC34,Materiais básicos,Bdr
